1,0.974295980450459
1,0.994373059081856
1,0.936271189605427
1,0.878676814599394
1,-0.0454935707638578
1,-0.0251175888866022
1,0.117284243240989
1,0.373445888198631
0.999999999999999,-0.0560678827485953
1,0.616584815378331
1,0.219514632413183
1,0.181331111846391
1,-0.0212225000694358
1,0.911444736071319
1,0.244854840345948
1,0.706566957311089
1,0.413457097167797
1,0.330467185448657
1,0.993629729388807
1,0.589528452198312
-1,-0.704937501125647
-1,-0.722226158057694
-1,-0.705550799541521
-1,-0.82366413800649
-1,-0.869192242657267
-1,-0.809855005129023
-1,-0.848685249581177
-1,-0.780565933813046
-1,-0.719994823201038
-1,-0.739227850696097
-1,-0.797356827969683
-1,-0.688971359926931
-1,-0.813575776377219
-1,-0.730598129549778
-1,-0.826279685386607
-1,-0.88054553106581
-1,-0.812152848765873
-1,-0.870484729045132
-1,-0.744972983145233
-1,-0.962516285835234
-1,-0.836546700790943
0.999999999999999,0.944949521292045
1,0.991338260138972
0.999999999999999,0.963639846657595
1,-0.269362672021849
1,-0.249672601594115
1,-0.109447403211025
1,0.154873085042871
0.999999999999999,-0.279544059286062
1,0.423382284455535
1,-0.00590492866417381
1,-0.0448670029916612
0.999999999999999,-0.245897968346364
1,0.795335088063231
1,0.0201467059315743
1,0.528992679728803
1,0.197714380879044
1,0.109357474130774
1,0.942702658298295
1,0.392412517144762
-1,-0.527039438570394
-0.999999999999999,-0.547851293678313
-1,-0.527774406555929
-1,-0.674746043172879
-1,-0.735459435357894
-1,-0.656887312268132
-0.999999999999999,-0.707724817630531
-1,-0.619690887095726
-1,-0.54515412973524
-1,-0.568516273771846
-1,-0.640908240331349
-1,-0.507987668367281
-1,-0.661677368395869
-1,-0.558001561094406
-1,-0.678154423103959
-1,-0.751141839568241
-1,-0.659843665670588
-1,-0.737232068410131
-1,-0.575546634725513
-1,-0.876676679011559
-1,-0.691618704417262
0.999999999999999,0.893790216098842
0.999999999999999,0.823157386061805
1,0.0605877142296475
1,0.0809253012929991
0.999999999999999,0.22182814661526
1,0.469615319938268
1,0.0500159449515769
0.999999999999999,0.696516717136668
1,0.321630575618034
1,0.284489570091645
1,0.0848080358271332
1,0.949900126026283
0.999999999999999,0.346187346443876
1,0.777555630062248
1,0.507586895374456
1,0.428590949459322
0.999999999999999,0.999976880838273
1,0.671779935162095
-0.999999999999999,-0.776107299916917
-0.999999999999999,-0.791432900366326
-1,-0.776652518508995
-1,-0.879102816938433
-0.999999999999999,-0.91668347418548
-0.999999999999999,-0.86744264474853
-0.999999999999999,-0.899938570650507
-1,-0.842390877459521
-1,-0.789460150295766
-1,-0.8064107423341
-0.999999999999999,-0.85680277041079
-0.999999999999999,-0.761875018913602
-1,-0.870594669141813
-0.999999999999999,-0.798820316489953
-0.999999999999999,-0.881299198684045
-1,-0.925799861212222
-1,-0.869390116531079
-1,-0.917727273990109
-1,-0.811449719248242
-1,-0.985832360331304
-1,-0.889880812560507
1,0.99038591663144
1,-0.393508654745659
1,-0.374684085205333
1,-0.239043794330475
1,0.0237828643212665
1,-0.403220205872477
1,0.300733443234635
1,-0.13718486166413
1,-0.175679489558155
1,-0.371068936963767
1,0.708835750625577
1,-0.111334513108041
1,0.412957719760476
1,0.0672610245495798
1,-0.0221354478374568
1,0.890719925403943
0.999999999999999,0.268214509579346
-1,-0.410861900658385
-1,-0.433235638071241
-1,-0.411650422063883
-1,-0.571970977250646
-1,-0.640101689168761
-1,-0.552173639955105
-1,-0.608809212903969
-1,-0.511246819283379
-1,-0.430330676164504
-1,-0.455547645676795
-1,-0.534543066898527
-1,-0.390461729864003
-1,-0.55747381768059
-1,-0.444182626533628
-1,-0.575760979860834
-1,-0.65793712257475
-1,-0.555443995026672
-1,-0.642112329877897
-1,-0.463161046437374
-1,-0.805901271551159
-0.999999999999999,-0.590770874413508
1,-0.5168969098636
1,-0.499336686229953
0.999999999999999,-0.371067173523834
0.999999999999999,-0.114738636600659
1,-0.525931618615529
1,0.165913820355343
0.999999999999999,-0.272890068127753
1,-0.310171050740288
1,-0.495957260242331
1,0.604445222928029
0.999999999999999,-0.247736100179671
0.999999999999999,0.283001633570842
0.999999999999999,-0.0714043417667922
0.999999999999999,-0.160220719830288
1,0.819277317382392
1,0.132372487205345
-0.999999999999999,-0.280794908901882
-0.999999999999999,-0.304394533965478
-0.999999999999998,-0.281625062690049
-1,-0.453001895388894
-1,-0.527668595469203
-1,-0.431533596118132
-1,-0.493215005937079
-1,-0.387444453457814
-0.999999999999999,-0.301325132200479
-0.999999999999999,-0.328023268377638
-1,-0.412493866352873
-0.999999999999998,-0.259356728869598
-1,-0.437271767712949
-0.999999999999999,-0.315975581771473
-1,-0.457122842137818
-0.999999999999999,-0.547437600980002
-0.999999999999999,-0.435073407713034
-0.999999999999999,-0.529892252822507
-1,-0.336108123166631
-0.999999999999999,-0.716253829204919
-1,-0.473479467567316
1,0.999792150573364
1,0.986734485221618
1,0.909702116675436
1,0.999943947417175
1,0.758422710718178
1,0.964612588213724
1,0.974154496545181
1,0.99970512939551
1,0.369531674284768
1,0.957416576529345
1,0.674769264822128
1,0.890771234303209
1,0.927806150844583
1,0.0673736587756309
1,0.780091540824185
-1,-0.676464947295266
-0.999999999999999,-0.658084212345706
-1,-0.675827597638642
-1,-0.529019380622971
-1,-0.454419690159633
-1,-0.54917952266828
-1,-0.489740911903983
-1,-0.588915541159522
-1,-0.660505773945489
-1,-0.639128017616825
-1,-0.566608688872116
-1,-0.692694375303306
-1,-0.543844411806534
-1,-0.648863237827945
-1,-0.525086452821983
-1,-0.43341168246846
-1,-0.545892914286395
-1,-0.452084362859026
-1,-0.63251246686344
-1,-0.227154772403844
-1,-0.509270855976402
1,0.989839170637534
1,0.9179792340749
1,0.999520248945765
1,0.771552978744217
1,0.969787728214837
1,0.978557234106645
1,0.999992410066874
1,0.388399427296895
1,0.963103693311748
1,0.68967567507616
1,0.899851289140664
1,0.935219172079888
1,0.0877009654727256
1,0.792685236835295
-1,-0.691339324299953
-1,-0.673298184001452
-0.999999999999999,-0.690714032021048
-1,-0.546210569746481
-1,-0.472486293795234
-1,-0.566103412203878
-1,-0.507414446244122
-1,-0.605270311408204
-1,-0.675675951833004
-1,-0.654675312649909
-1,-0.583290065816612
-1,-0.707254598299332
-1,-0.560840393111634
-1,-0.66424142628365
-1,-0.542328187899
-1,-0.451694853951014
-1,-0.562861331583872
-0.999999999999999,-0.470175661666743
-1,-0.64817224567053
-1,-0.24696223330765
-1,-0.52671073115518
1,0.965048988763946
1,0.984960323367558
0.999999999999999,0.854170612341309
1,0.9946215380684
1,0.997902184051196
0.999999999999999,0.990385653934583
1,0.515481150890107
1,0.99158583764077
1,0.785631463990107
1,0.952731522693241
1,0.976062212776736
1,0.228453442892923
0.999999999999999,0.871315248580439
-0.999999999999999,-0.78705238486372
-1,-0.771589178620466
-1,-0.786518445462063
-1,-0.659767010645397
-1,-0.59300419615433
-1,-0.677564634482529
-0.999999999999999,-0.624785395222276
-1,-0.712307523838506
-1,-0.773633904322231
-1,-0.755507257127424
-1,-0.692860363934878
-0.999999999999999,-0.800591840243959
-1,-0.672865518118079
-0.999999999999999,-0.763782887278487
-0.999999999999999,-0.656282232606384
-1,-0.573964584705616
-1,-0.674670750219926
-1,-0.590892625470716
-1,-0.749864200306764
-0.999999999999999,-0.382240003691652
-1,-0.642228009537789
1,0.905254410409144
1,0.960590778363348
1,0.987002635693116
0.999999999999999,0.979990802355784
1,0.919517581634237
1,0.722032201745062
1,0.990854040029634
1,0.920313906807644
1,0.999052861155632
1,0.998945753588569
1,0.475607843047251
0.999999999999999,0.96946563575867
-1,-0.921211188690743
-1,-0.91132934491967
-1,-0.920874280384902
-1,-0.833644949213642
-0.999999999999999,-0.783296336426857
-1,-0.846625584014599
-1,-0.807571507578938
-1,-0.871349756519779
-1,-0.912650491857281
-1,-0.900793832761548
-1,-0.857615151572926
-1,-0.929645058944031
-1,-0.843218022663045
-0.999999999999999,-0.906246784354665
-1,-0.831080041342048
-1,-0.768507487728707
-1,-0.844528790180672
-1,-0.781664996180118
-1,-0.897038748149613
-1,-0.611049125546043
-1,-0.820661380237682
1,0.75147944715879
1,0.961766813780692
1,0.971708285793797
1,0.999391991345819
1,0.359672562718966
0.999999999999999,0.954306099459277
1,0.666917323491933
0.999999999999999,0.885909646480263
1,0.923804223036329
1,0.0568061155015807
1,0.773423379383176
-1,-0.668629363575245
-1,-0.650075282701904
-1,-0.667985856733155
-1,-0.520004796854342
-1,-0.444962714980141
-1,-0.540300448321084
-1,-0.480482275268938
-1,-0.58032550865492
-1,-0.652519190412563
-1,-0.630949093255391
-1,-0.55785269928398
-1,-0.685019278327378
-1,-0.534928773271936
-1,-0.640770538352419
-1,-0.516046264213813
-1,-0.423845683213441
-1,-0.536991254509111
-1,-0.442614945820047
-1,-0.624276211690039
-1,-0.216830995283788
-1,-0.500130361770841
1,0.903435288417191
1,0.886042910054799
1,0.774025702877233
1,0.885891201558425
1,0.914297006755763
1,0.992780159404313
1,0.971776118618445
1,0.946817688148836
1,0.70137977344081
1,0.99942468876384
-1,-0.99305341438517
-1,-0.989847260474872
-1,-0.992951255772773
-0.999999999999999,-0.954312733608696
-1,-0.925224672639221
-1,-0.961191421662305
-1,-0.939681933468365
-1,-0.973398237563258
-1,-0.990299895220082
-1,-0.986000357587612
-1,-0.966773133438216
-1,-0.995426973866707
-1,-0.959414371374151
-1,-0.988042365796381
-1,-0.952919659450898
-1,-0.916075490396105
-1,-0.96010043257211
-0.999999999999999,-0.92422745864212
-1,-0.984534958088975
-1,-0.807004374475376
-0.999999999999999,-0.947153913062832
1,0.999240488731145
0.999999999999999,0.970730829143069
1,0.601463058677194
1,0.999660638956525
0.999999999999999,0.845487927851006
0.999999999999999,0.979075092111885
1,0.993339408576057
1,0.328061669445132
1,0.917456128861076
-1,-0.846713879765743
-1,-0.833326126902804
-1,-0.846253307901472
-1,-0.734052788281217
-1,-0.673214107479045
-1,-0.750096747876038
-1,-0.702296822434827
-1,-0.781173061307453
-1,-0.835102124545257
-1,-0.819300625627412
-1,-0.763819600491865
-0.999999999999999,-0.858349693308398
-1,-0.74586844733962
-1,-0.826530471862523
-1,-0.730902170433912
-1,-0.655693898186086
-1,-0.747493482557555
-1,-0.671274524044661
-0.999999999999999,-0.814356140578273
-0.999999999999999,-0.475894934899996
-1,-0.718166259468185
1,0.979352312130347
1,0.569875289950365
1,0.997886285565312
1,0.824037477795134
1,0.970401667882954
1,0.988094952869742
1,0.291001855190706
1,0.901256702628875
-1,-0.825338330231792
-1,-0.811152831415338
-1,-0.824849573983767
-1,-0.70703291090011
-1,-0.643888562427118
-1,-0.72375691072738
-1,-0.67402325702709
-1,-0.7562519378459
-1,-0.813032174368753
-1,-0.796335938724723
-1,-0.738088854179324
-0.999999999999999,-0.837705036627602
-1,-0.719346136062502
-0.999999999999999,-0.803968366663111
-1,-0.703752593479055
-1,-0.625774580739157
-1,-0.721041018700064
-1,-0.641881822612445
-1,-0.791122388278787
-1,-0.441261717711795
-1,-0.690504611140514
1,0.391986726165325
0.999999999999999,0.964144950492986
1,0.692491698032249
0.999999999999999,0.901543937670347
1,0.936591573097194
1,0.0915814148435901
1,0.795054420953111
-1,-0.694149146914897
-0.999999999999999,-0.676173757528325
-1,-0.693526188413545
-1,-0.549470006992811
-1,-0.475916512848557
-1,-0.569310826698607
-1,-0.510767896316298
-0.999999999999999,-0.608367112796234
-1,-0.678543043769222
-1,-0.657615466154776
-1,-0.586450322447159
-1,-0.710003632347719
-1,-0.564061833517594
-0.999999999999999,-0.667148810526311
-1,-0.545597468279278
-1,-0.455167443307934
-1,-0.566077408828302
-1,-0.473610709345583
-1,-0.651134202765761
-1,-0.250735804136928
-1,-0.530018615467824
1,0.622070374299953
1,0.935138316710052
1,0.751453212891568
1,0.689510347072896
1,0.952003478772106
1,0.869648165477083
-1,-0.934320992203599
-0.999999999999999,-0.942832489922313
-1,-0.934628979089205
-1,-0.984032979317001
-1,-0.9956585636319
-1,-0.979490916435565
-1,-0.99113035160479
-1,-0.968612009558687
-1,-0.941754261730532
-1,-0.950840056346053
-1,-0.97504353043342
-0.999999999999999,-0.9261536602947
-1,-0.98075464820672
-1,-0.946822291962572
-1,-0.984846140213925
-1,-0.99756705355471
-1,-0.980274741245736
-1,-0.995899008118985
-1,-0.953459463067464
-1,-0.988868020200234
-1,-0.987882688292633
1,0.859111605146165
0.999999999999999,0.98404400613018
1,0.996003931024339
1,0.352558715089288
1,0.927508466718446
-1,-0.860286446619536
-0.999999999999999,-0.847443337689945
-1,-0.859845106519413
-1,-0.751494094318661
-0.999999999999999,-0.692248317781452
-0.999999999999999,-0.767069847639537
-1,-0.72060313514963
-1,-0.797171408417991
-1,-0.849148743249057
-1,-0.833958772498922
-1,-0.780373890756073
-0.999999999999999,-0.871423792434478
-1,-0.762967115142715
-0.999999999999998,-0.840913363415381
-1,-0.748432851153982
-1,-0.675139894174152
-0.999999999999998,-0.764544079916192
-1,-0.69035527225316
-1,-0.829198349514596
-0.999999999999999,-0.4986445400275
-1,-0.736050054924567
1,0.9364636835661
1,0.901386041988483
1,0.781813487653527
1,0.988140847183504
-1,-0.999997354993036
-1,-0.99974956722986
-1,-0.999998970472033
-1,-0.983264407942563
-1,-0.964055382819459
-1,-0.987343341807911
-1,-0.973925779912453
-1,-0.993852947108794
-1,-0.999816456052004
-1,-0.998882128077354
-1,-0.990456233818859
-1,-0.99969826700719
-1,-0.986312940232632
-0.999999999999999,-0.999402776332611
-1,-0.982410751876821
-1,-0.957561475841075
-1,-0.986712807734957
-1,-0.963355965306545
-1,-0.998440274222193
-1,-0.872012758023087
-1,-0.97879251133159
0.999999999999999,0.996002096035235
0.999999999999999,0.513433904194665
1,0.979217986924006
-1,-0.937267965606162
-0.999999999999999,-0.928379534309576
-0.999999999999999,-0.936966045786643
-0.999999999999999,-0.8568876299498
-1,-0.809604232988192
-1,-0.868980848158102
-1,-0.832469269013326
-1,-0.891874657705372
-0.999999999999999,-0.929571622991191
-1,-0.918836043581007
-1,-0.879181255081062
-0.999999999999999,-0.944797193784795
-0.999999999999999,-0.865810733450741
-0.999999999999999,-0.92378351989074
-1,-0.854492767502069
-0.999999999999999,-0.795620992831593
-0.999999999999999,-0.867030553990244
-0.999999999999999,-0.808063640289385
-1,-0.915419778244855
-1,-0.644914944311365
-0.999999999999999,-0.844748069497014
1,0.434724684679167
1,0.957186125219038
-0.999999999999999,-0.902379596190376
-1,-0.891469994055084
-1,-0.902006466852841
-1,-0.807412040983181
-1,-0.7539330141867
-1,-0.821302245155257
-1,-0.779646029865694
-1,-0.84790668068455
-1,-0.892924584552376
-1,-0.879909533379448
-1,-0.833101810627922
-1,-0.91175054538646
-1,-0.817651174862355
-1,-0.885884564059626
-1,-0.804673002111175
-1,-0.738324616768432
-1,-0.819055199841812
-1,-0.752209285166174
-1,-0.875804705295094
-1,-0.574065898579946
-1,-0.793564704190167
1,0.676801389049809
-1,-0.780377340370034
-0.999999999999999,-0.795571044894819
-1,-0.78091797947038
-0.999999999999999,-0.882323514167985
-1,-0.919379591966605
-1,-0.870805762222838
-1,-0.902882607547859
-1,-0.84603560986506
-1,-0.793615651206401
-1,-0.810413222278487
-1,-0.860289259048475
-0.999999999999999,-0.76626182329139
-1,-0.873920068105971
-1,-0.802892424580191
-1,-0.884492146099056
-1,-0.928348891533353
-1,-0.872729995637488
-1,-0.920407027743549
-1,-0.815404935419783
-1,-0.986950129857843
-1,-0.892962278137176
-0.999999999999999,-0.988491399252012
-0.999999999999999,-0.984457141942363
-1,-0.988360165309954
-1,-0.943629294418819
-1,-0.911824002055569
-1,-0.951281627397658
-1,-0.927540390865378
-1,-0.965067416392328
-1,-0.985017663880661
-1,-0.979777846890181
-1,-0.957546804574517
-1,-0.991614452415975
-1,-0.949298108485454
-1,-0.982244683949838
-1,-0.942087342380142
-1,-0.901947968374175
-0.999999999999999,-0.950063297155515
-1,-0.910745194050263
-1,-0.978026869232319
-1,-0.786511187042955
-1,-0.935729465316719
0.999999999999999,0.999695452015773
1,0.999999625833614
0.999999999999999,0.982842783132077
1,0.963441719331223
1,0.986975956090668
1,0.973401409736604
0.999999999999999,0.993595689188814
1,0.999769746586367
1,0.99877076395099
0.999999999999999,0.990136610354437
0.999999999999999,0.999752119325905
1,0.985931097627523
0.999999999999999,0.999320654934384
1,0.981978667819935
1,0.95689601569641
1,0.986336507184545
1,0.962736496603071
1,0.998309223640463
0.999999999999999,0.870884639570696
1,0.978318757581769
0.999999999999999,0.99971642596048
0.999999999999999,0.987095199381637
0.999999999999999,0.969759982918844
1,0.990645269604331
1,0.978758845348856
1,0.996081552384835
1,0.999994813674215
0.999999999999999,0.999689822605597
1,0.99329258332065
0.999999999999999,0.998898208177158
0.999999999999999,0.989755815658269
0.999999999999999,0.99992580029326
0.999999999999999,0.986343545760713
1,0.963771842026373
1,0.990101649478378
0.999999999999999,0.969117242321708
1,0.999439636645556
0.999999999999999,0.882748336849227
1,0.983131743497787
0.999999999999999,0.983001972032908
1,0.963673124579649
1,0.987114747487526
1,0.973599236723187
1,0.993693064114432
1,0.999787935173296
1,0.998813269425392
0.999999999999999,0.990257439672519
1,0.999732485231148
1,0.986075325810324
1,0.99935216215767
1,0.982141790050926
1,0.957146898317362
1,0.986478651175939
1,0.962970084835121
1,0.99835913317514
1,0.871309480963428
1,0.978497550086068
1,0.996327952595177
1,0.999713510464378
1,0.998958127277394
1,0.997389532455894
1,0.986574341762856
1,0.990777173773304
0.999999999999999,0.998990382492459
0.999999999999999,0.978492606696113
1,0.999845706399949
1,0.988972668609679
0.999999999999999,0.999989291313413
0.999999999999999,0.994046924359473
1,0.999799809207959
0.999999999999999,0.996100220759321
1,0.991902181058266
1,0.946595232206597
1,0.999733039248398
1,0.993993201776954
1,0.99919722824751
1,0.987544620747023
1,0.968968918213244
1,0.975537512302671
0.999999999999999,0.991475647532042
1,0.957237888966387
1,0.994670244794251
1,0.972661100931537
1,0.996713517490537
1,0.999725165081581
1,0.994415386347232
1,0.999996568076564
1,0.977385899537709
1,0.970724936413177
1,0.998040215887733
1,0.997579622341697
1,0.998832129298429
1,0.990200633790651
1,0.993736585326988
1,0.999779463421952
1,0.983149690897985
1,0.999979707308089
0.999999999999999,0.992234106912113
1,0.999592035341632
1,0.991154326035335
1,0.999992286668518
1,0.993703064664563
1,0.994657890530214
1,0.938606729568591
1,0.998893597085146
0.999999999999999,0.993055043406991
1,0.978093486626076
1,0.983561151544075
1,0.995899377042865
0.999999999999999,0.968059226633528
1,0.998002350732251
1,0.981183652918387
0.999999999999999,0.999158628390028
1,0.997983442312613
1,0.997845032128615
1,0.999088843076395
1,0.985072760709839
1,0.960323213017142
0.999999999999999,0.999745877451856
1,0.995791553256345
1,0.997975174773573
1,0.999626501798798
1,0.990833665256738
1,0.998504060622893
1,0.997084986933861
0.999999999999999,0.997044677865627
1,0.983584638977046
0.999999999999999,0.998634657971294
1,0.98712901984318
1,0.998483681033951
1,0.920842278355952
1,0.995454868320835
1,0.999604427481209
1,0.992915033644108
1,0.9990441710547
1,0.989290867694156
1,0.999881381275568
1,0.985807985102603
1,0.962907804410999
1,0.989644488529855
1,0.968318001034188
1,0.999326649606243
1,0.881230545941662
0.999999999999999,0.982537590515795
1,0.995864201746447
1,0.997419595950926
1,0.993004514647871
0.999999999999999,0.999919031138363
1,0.990139480488546
1,0.970115760729948
1,0.99329001116209
0.999999999999999,0.974958225487868
1,0.999963267029682
1,0.894176041608519
1,0.987381891495325
1,0.98677182570129
1,0.999625388181304
0.999999999999999,0.994627427853531
0.999999999999999,0.998771779237417
1,0.988148661164081
1,0.999689268396944
1,0.991130893517359
1,0.996606345845393
1,0.931154762138246
1,0.997685700460176
0.999999999999998,0.981965173599261
0.999999999999999,0.998252410027089
1,0.977527480816507
1,0.950192576990186
0.999999999999998,0.982424120106125
0.999999999999999,0.956476663853861
1,0.996767614370554
0.999999999999999,0.859726129993358
0.999999999999999,0.973465203363914
1,0.991421564425628
1,0.99975370618042
1,0.991979687417558
0.999999999999999,0.999997015889069
1,0.994396701294168
1,0.993980088948514
1,0.940785481187662
0.999999999999999,0.999172921540548
0.999999999999999,0.9882766978018
1,0.966949532174529
1,0.991737912447484
0.999999999999999,0.972049347470303
1,0.999773231407561
0.999999999999999,0.888406363419997
0.999999999999999,0.985286814550191
0.999999999999999,0.994540499722717
1,0.999696505594145
1,0.996497866754139
0.999999999999999,0.991303799160299
1,0.948077236135514
1,0.999829261473459
1,0.99166793935314
1,0.999783153354546
1,0.972159850957294
1,0.97608911506007
1,0.996298928956429
1,0.994135478263047
1,0.99424477918254
1,0.939954493232676
0.999999999999999,0.999070600690219
1,0.976828533704032
0.999999999999999,0.971350887018367
0.999999999999999,0.997872848908886
1,0.89798063238654
0.999999999999999,0.988702925080257
